Date/Time,Lat,Lon,Base,Hour,Day
2014-05-01 20:29:00,0.3653470185728196,0.2961482867103129,B02512,0.8695652173913043,1
2014-05-01 20:30:00,0.47898338220918646,0.3011223535413663,B02512,0.8695652173913043,1
2014-05-01 20:31:00,0.4253421309872891,0.2866678003571117,B02512,0.8695652173913043,1
2014-05-01 20:31:00,0.3782991202346082,0.27391378284159273,B02512,0.8695652173913043,1
2014-05-01 20:32:00,0.4202101661779025,0.29381005016580275,B02512,0.8695652173913043,1
2014-05-01 20:32:00,0.4246089931573849,0.2882833092424093,B02512,0.8695652173913043,1
2014-05-01 20:32:00,0.44000488758553047,0.29270470198112264,B02512,0.8695652173913043,1
2014-05-01 20:33:00,0.3988269794721404,0.2755718051186129,B02512,0.8695652173913043,1
2014-05-01 20:33:00,0.3836754643206248,0.27616699260267197,B02512,0.8695652173913043,1
2014-05-01 20:34:00,0.4253421309872891,0.28628517983164414,B02512,0.8695652173913043,1
2014-05-01 20:34:00,0.41202346041055904,0.28322421562792144,B02512,0.8695652173913043,1
2014-05-01 20:35:00,0.34249755620723477,0.2785052291471821,B02512,0.8695652173913043,1
2014-05-01 20:36:00,0.40469208211143837,0.28403197007057557,B02512,0.8695652173913043,1
2014-05-01 20:38:00,0.4407380254154418,0.29227956806393607,B02512,0.8695652173913043,1
2014-05-01 20:39:00,0.5083088954056691,0.30843465691692984,B02512,0.8695652173913043,1
2014-05-01 20:40:00,0.44305962854349445,0.2878156619335108,B02512,0.8695652173913043,1
2014-05-01 20:41:00,0.4342619745845582,0.2940651305161097,B02512,0.8695652173913043,1
2014-05-01 20:42:00,0.42521994134897056,0.28339426919479394,B02512,0.8695652173913043,1
2014-05-01 20:42:00,0.4172776148582642,0.28437207720432056,B02512,0.8695652173913043,1
2014-05-01 20:42:00,0.4033479960899271,0.32480231272851157,B02512,0.8695652173913043,1
2014-05-01 20:44:00,0.43853861192570065,0.33139188844485545,B02512,0.8695652173913043,1
2014-05-01 20:44:00,0.3895405669599228,0.2761244792109494,B02512,0.8695652173913043,1
2014-05-01 20:45:00,0.43609481915933657,0.2849672646883725,B02512,0.8695652173913043,1
2014-05-01 20:45:00,0.3719452590420289,0.283649349545108,B02512,0.8695652173913043,1
2014-05-01 20:45:00,0.38355327468230627,0.2805883853413853,B02512,0.8695652173913043,1
2014-05-01 20:45:00,0.3813538611925722,0.2748065640676778,B02512,0.8695652173913043,1
2014-05-01 20:48:00,0.35129521016617815,0.271192925771615,B02512,0.8695652173913043,1
2014-05-01 20:49:00,0.41959921798631683,0.2801207380324797,B02512,0.8695652173913043,1
2014-05-01 20:50:00,0.3982160312805476,0.2791004166312412,B02512,0.8695652173913043,1
2014-05-01 20:52:00,0.3916177908113383,0.2758268854689234,B02512,0.8695652173913043,1
2014-05-01 20:54:00,0.3842864125122176,0.27523169798486435,B02512,0.8695652173913043,1
2014-05-01 20:54:00,0.46456500488758223,0.2900688716945794,B02512,0.8695652173913043,1
2014-05-01 20:55:00,0.37182306940371035,0.27361618909956675,B02512,0.8695652173913043,1
2014-05-01 20:58:00,0.39626099706744355,0.28292662188589546,B02512,0.8695652173913043,1
2014-05-01 20:58:00,0.3913734115347012,0.2054672221749847,B02512,0.8695652173913043,1
2014-05-01 20:58:00,0.371089931573799,0.2744239435422138,B02512,0.8695652173913043,1
2014-05-01 20:59:00,0.39235092864124965,0.2810985460420028,B02512,0.8695652173913043,1
2014-05-01 20:59:00,0.44525904203323563,0.2883683360258473,B02512,0.8695652173913043,1
2014-05-01 20:59:00,0.39772727272726627,0.27548677833517843,B02512,0.8695652173913043,1
2014-05-01 21:00:00,0.40860215053763227,0.2895161976022429,B02512,0.9130434782608695,1
2014-05-01 21:00:00,0.3333333333333357,0.19951534733440823,B02512,0.9130434782608695,1
2014-05-01 21:01:00,0.4272971652003861,0.2871354476660173,B02512,0.9130434782608695,1
2014-05-01 21:01:00,0.3795210166177867,0.28292662188589546,B02512,0.9130434782608695,1
2014-05-01 21:01:00,0.39687194525904346,0.2741688631919068,B02512,0.9130434782608695,1
2014-05-01 21:01:00,0.37671065493645983,0.2757843720772044,B02512,0.9130434782608695,1
2014-05-01 21:01:00,0.4230205278592365,0.277357367570783,B02512,0.9130434782608695,1
2014-05-01 21:02:00,0.41556695992179726,0.28777314854178826,B02512,0.9130434782608695,1
2014-05-01 21:03:00,0.4160557184750715,0.28148116656747035,B02512,0.9130434782608695,1
2014-05-01 21:04:00,0.33528836754643265,0.29699855454467894,B02512,0.9130434782608695,1
2014-05-01 21:04:00,0.3901515151515085,0.27680469347844294,B02512,0.9130434782608695,1
2014-05-01 21:05:00,0.42130987292276956,0.28301164866932993,B02512,0.9130434782608695,1
2014-05-01 21:05:00,0.42399804496578497,0.276549613128136,B02512,0.9130434782608695,1
2014-05-01 21:05:00,0.41617790811339006,0.2825440013604279,B02512,0.9130434782608695,1
2014-05-01 21:06:00,0.38355327468230627,0.2805458719496663,B02512,0.9130434782608695,1
2014-05-01 21:07:00,0.42803030303030454,0.29083411274551096,B02512,0.9130434782608695,1
2014-05-01 21:07:00,0.35459433040077926,0.269960037411785,B02512,0.9130434782608695,1
2014-05-01 21:07:00,0.4018817204301115,0.27663463991157045,B02512,0.9130434782608695,1
2014-05-01 21:07:00,0.31867057673509436,0.28934614403536685,B02512,0.9130434782608695,1
2014-05-01 21:08:00,0.3844086021505362,0.27510415780971087,B02512,0.9130434782608695,1
2014-05-01 21:08:00,0.42741935483871174,0.28981379134427243,B02512,0.9130434782608695,1
2014-05-01 21:08:00,0.418132942326487,0.2876456083666348,B02512,0.9130434782608695,1
2014-05-01 21:09:00,0.4963343108504361,0.30477850522914807,B02512,0.9130434782608695,1
2014-05-01 21:10:00,0.42045454545454675,0.2889210101181874,B02512,0.9130434782608695,1
2014-05-01 21:11:00,0.3764662756598227,0.27374372927472024,B02512,0.9130434782608695,1
2014-05-01 21:12:00,0.40408113391983846,0.2749766176345503,B02512,0.9130434782608695,1
2014-05-01 21:12:00,0.41104594330401056,0.28964373777739993,B02512,0.9130434782608695,1
2014-05-01 21:12:00,0.3916177908113383,0.2805033585579437,B02512,0.9130434782608695,1
2014-05-01 21:14:00,0.40114858260019304,0.28224640761839837,B02512,0.9130434782608695,1
2014-05-01 21:15:00,0.4211876832844581,0.28305416206104894,B02512,0.9130434782608695,1
2014-05-01 21:17:00,0.4191104594330426,0.28722047444945176,B02512,0.9130434782608695,1
2014-05-01 21:17:00,0.4224095796676437,0.2852648584304056,B02512,0.9130434782608695,1
2014-05-01 21:17:00,0.4097018572825064,0.2844145905960396,B02512,0.9130434782608695,1
2014-05-01 21:18:00,0.4016373411534673,0.27365870249128577,B02512,0.9130434782608695,1
2014-05-01 21:19:00,0.3717008797653918,0.2728509480486352,B02512,0.9130434782608695,1
2014-05-01 21:20:00,0.40053763440860024,0.2802482782076332,B02512,0.9130434782608695,1
2014-05-01 21:20:00,0.5045210166177867,0.30860471048380234,B02512,0.9130434782608695,1
2014-05-01 21:21:00,0.4375610948191593,0.28471218433806555,B02512,0.9130434782608695,1
2014-05-01 21:21:00,0.4260752688172005,0.2873055012328898,B02512,0.9130434782608695,1
2014-05-01 21:21:00,0.33321114369501004,0.1996003741178498,B02512,0.9130434782608695,1
2014-05-01 21:21:00,0.3895405669599228,0.27501913102627285,B02512,0.9130434782608695,1
2014-05-01 21:21:00,0.371089931573799,0.27952555054842065,B02512,0.9130434782608695,1
2014-05-01 21:21:00,0.4199657869012654,0.2898988181277069,B02512,0.9130434782608695,1
2014-05-01 21:22:00,0.37609970674486704,0.27701726043703445,B02512,0.9130434782608695,1
2014-05-01 21:22:00,0.4215542521994067,0.2885383895927234,B02512,0.9130434782608695,1
2014-05-01 21:22:00,0.37243401759530315,0.27663463991157045,B02512,0.9130434782608695,1
2014-05-01 21:22:00,0.37732160312805263,0.2757418586854854,B02512,0.9130434782608695,1
2014-05-01 21:24:00,0.3626588465298184,0.2928322421562761,B02512,0.9130434782608695,1
2014-05-01 21:24:00,0.42705278592374896,0.2884108494175699,B02512,0.9130434782608695,1
2014-05-01 21:24:00,0.4384164222873892,0.3310942947028295,B02512,0.9130434782608695,1
2014-05-01 21:24:00,0.43316226783968403,0.2806308987330972,B02512,0.9130434782608695,1
2014-05-01 21:24:00,0.42888563049852735,0.28271405492730395,B02512,0.9130434782608695,1
2014-05-01 21:25:00,0.42253176930596226,0.28743304140804327,B02512,0.9130434782608695,1
2014-05-01 21:25:00,0.38807429130009297,0.28322421562792144,B02512,0.9130434782608695,1
2014-05-01 21:28:00,0.3939393939393909,0.27382875605815826,B02512,0.9130434782608695,1
2014-05-01 21:29:00,0.381964809384165,0.2775699345293745,B02512,0.9130434782608695,1
2014-05-01 21:29:00,0.4316959921798684,0.2847972111215,B02512,0.9130434782608695,1
2014-05-01 21:30:00,0.4184995112414427,0.283946943287134,B02512,0.9130434782608695,1
2014-05-01 21:30:00,0.410068426197455,0.28641272000680473,B02512,0.9130434782608695,1
2014-05-01 21:30:00,0.3828201368523878,0.2772723407873485,B02512,0.9130434782608695,1
2014-05-01 21:30:00,0.44672531769305834,0.2947028313918878,B02512,0.9130434782608695,1
2014-05-01 21:30:00,0.39271749755621244,0.2801207380324797,B02512,0.9130434782608695,1
2014-05-01 21:31:00,0.4024926686216972,0.2776549613128161,B02512,0.9130434782608695,1
2014-05-01 21:31:00,0.3985826001955033,0.27506164441799186,B02512,0.9130434782608695,1
2014-05-01 21:31:00,0.4199657869012654,0.2820763540515223,B02512,0.9130434782608695,1
2014-05-01 21:31:00,0.3776881720430083,0.27795255505484207,B02512,0.9130434782608695,1
2014-05-01 21:31:00,0.4078690127077209,0.277442394354221,B02512,0.9130434782608695,1
2014-05-01 21:33:00,0.4214320625610952,0.28879346994303035,B02512,0.9130434782608695,1
2014-05-01 21:34:00,0.3949169110459394,0.2833517558030749,B02512,0.9130434782608695,1
2014-05-01 21:35:00,0.3554496578690092,0.27540175155173685,B02512,0.9130434782608695,1
2014-05-01 21:36:00,0.371089931573799,0.2947878581753258,B02512,0.9130434782608695,1
2014-05-01 21:36:00,0.3801319648093866,0.2807584389082578,B02512,0.9130434782608695,1
2014-05-01 21:36:00,0.36546920821114526,0.27072527846271655,B02512,0.9130434782608695,1
2014-05-01 21:37:00,0.39723851417399203,0.27382875605815826,B02512,0.9130434782608695,1
2014-05-01 21:39:00,0.3768328445747784,0.2740413230167533,B02512,0.9130434782608695,1
2014-05-01 21:39:00,0.4254643206256077,0.28449961737947405,B02512,0.9130434782608695,1
2014-05-01 21:39:00,0.41984359726295395,0.2882407958506903,B02512,0.9130434782608695,1
2014-05-01 21:39:00,0.4103128054740921,0.2854349119972781,B02512,0.9130434782608695,1
2014-05-01 21:40:00,0.3979716520039105,0.27676218008673104,B02512,0.9130434782608695,1
2014-05-01 21:40:00,0.38330889540566915,0.27973811750701216,B02512,0.9130434782608695,1
2014-05-01 21:40:00,0.3415200391006792,0.2016835303120459,B02512,0.9130434782608695,1
2014-05-01 21:40:00,0.4002932551319631,0.28292662188589546,B02512,0.9130434782608695,1
2014-05-01 21:41:00,0.4031036168132971,0.27939801037326717,B02512,0.9130434782608695,1
2014-05-01 21:41:00,0.39956011730204466,0.27540175155173685,B02512,0.9130434782608695,1
2014-05-01 21:42:00,0.41715542521993854,0.28437207720432056,B02512,0.9130434782608695,1
2014-05-01 21:43:00,0.4073802541544538,0.2804183317745057,B02512,0.9130434782608695,1
2014-05-01 21:43:00,0.41202346041055904,0.283989456678853,B02512,0.9130434782608695,1
2014-05-01 21:44:00,0.37817693059628255,0.2762520193861029,B02512,0.9130434782608695,1
2014-05-01 21:45:00,0.42644183773216326,0.28777314854178826,B02512,0.9130434782608695,1
2014-05-01 21:45:00,0.3749999999999929,0.2730210016155077,B02512,0.9130434782608695,1
2014-05-01 21:45:00,0.38208699902247645,0.2810560326502838,B02512,0.9130434782608695,1
2014-05-01 21:46:00,0.414222873900286,0.2837768897202615,B02512,0.9130434782608695,1
2014-05-01 21:47:00,0.28066959921798684,0.3697389677748504,B02512,0.9130434782608695,1
2014-05-01 21:47:00,0.39992668621700744,0.283649349545108,B02512,0.9130434782608695,1
2014-05-01 21:48:00,0.4010263929618745,0.277357367570783,B02512,0.9130434782608695,1
2014-05-01 21:49:00,0.37267839687194027,0.27361618909956675,B02512,0.9130434782608695,1
2014-05-01 21:49:00,0.3804985337243352,0.2807159255165388,B02512,0.9130434782608695,1
2014-05-01 21:49:00,0.43157380254154276,0.33568574100841886,B02512,0.9130434782608695,1
2014-05-01 21:49:00,0.4335288367546468,0.29381005016580275,B02512,0.9130434782608695,1
2014-05-01 21:50:00,0.5156402737047898,0.30005951874840875,B02512,0.9130434782608695,1
2014-05-01 21:50:00,0.3844086021505362,0.28126859960887884,B02512,0.9130434782608695,1
2014-05-01 21:51:00,0.3976050830889548,0.27484907745940035,B02512,0.9130434782608695,1
2014-05-01 21:51:00,0.40200391006842295,0.2824589745769899,B02512,0.9130434782608695,1
2014-05-01 21:54:00,0.3910068426197455,0.276549613128136,B02512,0.9130434782608695,1
2014-05-01 21:55:00,0.38990713587487136,0.27616699260267197,B02512,0.9130434782608695,1
2014-05-01 21:57:00,0.35215053763440807,0.28033330499107123,B02512,0.9130434782608695,1
2014-05-01 21:57:00,0.39772727272726627,0.27484907745940035,B02512,0.9130434782608695,1
2014-05-01 21:57:00,0.39626099706744355,0.2761244792109494,B02512,0.9130434782608695,1
2014-05-01 21:58:00,0.4158113391984344,0.2824589745769899,B02512,0.9130434782608695,1
2014-05-01 21:59:00,0.42289833822091794,0.283904429895415,B02512,0.9130434782608695,1
2014-05-01 21:59:00,0.6346529814271733,0.31931808519683713,B02512,0.9130434782608695,1
2014-05-01 21:59:00,0.3973607038123177,0.2747640506759659,B02512,0.9130434782608695,1
2014-05-01 22:02:00,0.37157869012707323,0.2727234078734817,B02512,0.9565217391304348,1
2014-05-01 22:03:00,0.3737781036168144,0.2961482867103129,B02512,0.9565217391304348,1
2014-05-01 22:04:00,0.39173998044965685,0.27697474704531544,B02512,0.9565217391304348,1
2014-05-01 22:04:00,0.4236314760508293,0.28449961737947405,B02512,0.9565217391304348,1
2014-05-01 22:06:00,0.3856304985337289,0.2743814301504983,B02512,0.9565217391304348,1
2014-05-01 22:08:00,0.3792766373411496,0.27837768897202864,B02512,0.9565217391304348,1
2014-05-01 22:10:00,0.4184995112414427,0.2817362469177773,B02512,0.9565217391304348,1
2014-05-01 22:10:00,0.43768328445747784,0.2844145905960396,B02512,0.9565217391304348,1
2014-05-01 22:10:00,0.4263196480938376,0.28726298784117077,B02512,0.9565217391304348,1
2014-05-01 22:11:00,0.38966275659823424,0.27778250148796957,B02512,0.9565217391304348,1
2014-05-01 22:13:00,0.39784946236559193,0.27489159085111936,B02512,0.9565217391304348,1
2014-05-01 22:13:00,0.41495601173020447,0.2866252869653927,B02512,0.9565217391304348,1
2014-05-01 22:15:00,0.4431818181818201,0.2934699430320542,B02512,0.9565217391304348,1
2014-05-01 22:16:00,0.40872434017595083,0.28143865317575134,B02512,0.9565217391304348,1
2014-05-01 22:16:00,0.3560606060606091,0.2732335685740992,B02512,0.9565217391304348,1
2014-05-01 22:17:00,0.36999022482893906,0.27340362214097524,B02512,0.9565217391304348,1
2014-05-01 22:18:00,0.39051808406647126,0.277697474704528,B02512,0.9565217391304348,1
2014-05-01 22:18:00,0.3782991202346082,0.27391378284159273,B02512,0.9565217391304348,1
2014-05-01 22:19:00,0.43194037145650555,0.3354731740498238,B02512,0.9565217391304348,1
2014-05-01 22:19:00,0.38306451612903203,0.2749341042428384,B02512,0.9565217391304348,1
2014-05-01 22:21:00,0.3958944281524879,0.2826715415355814,B02512,0.9565217391304348,1
2014-05-01 22:21:00,0.3897849462365599,0.27939801037326717,B02512,0.9565217391304348,1
2014-05-01 22:21:00,0.39051808406647126,0.2794405237649862,B02512,0.9565217391304348,1
2014-05-01 22:22:00,0.3879521016617815,0.2758268854689234,B02512,0.9565217391304348,1
2014-05-01 22:22:00,0.40713587487780245,0.27569934529376283,B02512,0.9565217391304348,1
2014-05-01 22:24:00,0.3961388074291321,0.2790579032395186,B02512,0.9565217391304348,1
2014-05-01 22:25:00,0.4021260997067486,0.2853073718221246,B02512,0.9565217391304348,1
2014-05-01 22:27:00,0.40017106549364456,0.2796105773318587,B02512,0.9565217391304348,1
2014-05-01 22:27:00,0.4211876832844581,0.28594507269789915,B02512,0.9565217391304348,1
2014-05-01 22:27:00,0.5845552297165142,0.317830116486693,B02512,0.9565217391304348,1
2014-05-01 22:28:00,0.3928396871945239,0.28879346994303035,B02512,0.9565217391304348,1
2014-05-01 22:28:00,0.336265884652974,0.20142844996174247,B02512,0.9565217391304348,1
2014-05-01 22:28:00,0.4119012707722334,0.2837768897202615,B02512,0.9565217391304348,1
2014-05-01 22:28:00,0.3719452590420289,0.28454213077119306,B02512,0.9565217391304348,1
2014-05-01 22:31:00,0.37267839687194027,0.2822038942266829,B02512,0.9565217391304348,1
2014-05-01 22:31:00,0.3749999999999929,0.27688972026188097,B02512,0.9565217391304348,1
2014-05-01 22:31:00,0.3647360703812339,0.2945327778250153,B02512,0.9565217391304348,1
2014-05-01 22:32:00,0.39784946236559193,0.27510415780971087,B02512,0.9565217391304348,1
2014-05-01 22:33:00,0.3768328445747784,0.2759544256440769,B02512,0.9565217391304348,1
2014-05-01 22:33:00,0.40175953079178583,0.28194881387636883,B02512,0.9565217391304348,1
2014-05-01 22:37:00,0.3801319648093866,0.2807159255165388,B02512,0.9565217391304348,1
2014-05-01 22:38:00,0.3222140762463326,0.28284159510245743,B02512,0.9565217391304348,1
2014-05-01 22:38:00,0.38147605083089076,0.2791854434146721,B02512,0.9565217391304348,1
2014-05-01 22:39:00,0.4232649071358736,0.28288410849417644,B02512,0.9565217391304348,1
2014-05-01 22:39:00,0.4006598240469188,0.28177876030949633,B02512,0.9565217391304348,1
2014-05-01 22:39:00,0.4035923753665642,0.27340362214097524,B02512,0.9565217391304348,1
2014-05-01 22:40:00,0.39992668621700744,0.27701726043703445,B02512,0.9565217391304348,1
2014-05-01 22:40:00,0.39784946236559193,0.2742964033670603,B02512,0.9565217391304348,1
2014-05-01 22:40:00,0.40994623655914353,0.2757843720772044,B02512,0.9565217391304348,1
2014-05-01 22:40:00,0.4018817204301115,0.2805883853413853,B02512,0.9565217391304348,1
2014-05-01 22:41:00,0.4384164222873892,0.331434401836578,B02512,0.9565217391304348,1
2014-05-01 22:42:00,0.37878787878787534,0.283946943287134,B02512,0.9565217391304348,1
2014-05-01 22:44:00,0.40078201368523736,0.2756568319020509,B02512,0.9565217391304348,1
2014-05-01 22:44:00,0.3979716520039105,0.2873055012328898,B02512,0.9565217391304348,1
2014-05-01 22:44:00,0.39833822091886617,0.27382875605815826,B02512,0.9565217391304348,1
2014-05-01 22:44:00,0.3807429130009723,0.277357367570783,B02512,0.9565217391304348,1
2014-05-01 22:45:00,0.381964809384165,0.2794405237649862,B02512,0.9565217391304348,1
2014-05-01 22:46:00,0.39992668621700744,0.2754442649434594,B02512,0.9565217391304348,1
2014-05-01 22:47:00,0.3848973607038175,0.27518918459314534,B02512,0.9565217391304348,1
2014-05-01 22:48:00,0.41348973607038175,0.2822038942266829,B02512,0.9565217391304348,1
2014-05-01 22:48:00,0.38929618768328567,0.2815661933509048,B02512,0.9565217391304348,1
2014-05-01 22:49:00,0.3834310850439877,0.27667715330328946,B02512,0.9565217391304348,1
2014-05-01 22:51:00,0.37280058651026593,0.2818637870929379,B02512,0.9565217391304348,1
2014-05-01 22:54:00,0.3969941348973549,0.2741688631919068,B02512,0.9565217391304348,1
2014-05-01 22:54:00,0.43218475073313556,0.2851798316469676,B02512,0.9565217391304348,1
2014-05-01 22:54:00,0.4232649071358736,0.2878156619335108,B02512,0.9565217391304348,1
2014-05-01 22:55:00,0.3837976539589434,0.27982314429045374,B02512,0.9565217391304348,1
2014-05-01 22:56:00,0.3737781036168144,0.27340362214097524,B02512,0.9565217391304348,1
2014-05-01 22:56:00,0.35826001955033604,0.2716180596888016,B02512,0.9565217391304348,1
2014-05-01 22:56:00,0.407013685239491,0.2821188674432449,B02512,0.9565217391304348,1
2014-05-01 22:58:00,0.43157380254154276,0.283606836153389,B02512,0.9565217391304348,1
2014-05-01 22:59:00,0.3815982404692093,0.277059773828757,B02512,0.9565217391304348,1
2014-05-01 22:59:00,0.40347018572824567,0.28594507269789915,B02512,0.9565217391304348,1
2014-05-01 22:59:00,0.3723118279569917,0.28454213077119306,B02512,0.9565217391304348,1
2014-05-01 23:00:00,0.39088465298142694,0.27791004166312305,B02512,1.0,1
2014-05-01 23:01:00,0.7987536656891479,0.3416801292407108,B02512,1.0,1
2014-05-01 23:02:00,0.37524437927663,0.2756568319020509,B02512,1.0,1
2014-05-01 23:06:00,0.39748289345062915,0.27361618909956675,B02512,1.0,1
2014-05-01 23:09:00,0.39931573802540754,0.27535923816001784,B02512,1.0,1
2014-05-01 23:12:00,0.39210654936461253,0.27552929172689034,B02512,1.0,1
2014-05-01 23:15:00,0.4423264907135831,0.28645523339851664,B02512,1.0,1
2014-05-01 23:15:00,0.3632697947214041,0.29512796530907437,B02512,1.0,1
2014-05-01 23:17:00,0.43096285434994996,0.2844145905960396,B02512,1.0,1
2014-05-01 23:20:00,0.3852639296187661,0.27710228722047603,B02512,1.0,1
2014-05-01 23:21:00,0.3877077223851444,0.28020576481591775,B02512,1.0,1
2014-05-01 23:21:00,0.3662023460410566,0.2977637955956105,B02512,1.0,1
2014-05-01 23:21:00,0.4227761485825994,0.29257716180596915,B02512,1.0,1
2014-05-01 23:22:00,0.39748289345062915,0.27484907745940035,B02512,1.0,1
2014-05-01 23:24:00,0.4172776148582642,0.2849247512966606,B02512,1.0,1
2014-05-01 23:31:00,0.37512218963831856,0.2807159255165388,B02512,1.0,1
2014-05-01 23:37:00,0.42045454545454675,0.2886234163761543,B02512,1.0,1
2014-05-01 23:44:00,0.4439149560117315,0.2822038942266829,B02512,1.0,1
2014-05-01 23:44:00,0.42521994134897056,0.2871779610577292,B02512,1.0,1
2014-05-01 23:44:00,0.43157380254154276,0.2837343763285425,B02512,1.0,1
2014-05-01 23:49:00,0.4287634408602159,0.2917694073633186,B02512,1.0,1
2014-05-01 23:53:00,0.37903225806451246,0.27812260862171456,B02512,1.0,1
2014-05-01 23:59:00,0.3965053763440807,0.28279908171073487,B02512,1.0,1
2014-05-02 00:02:00,0.4191104594330426,0.2873055012328898,B02512,0.0,2
2014-05-02 00:02:00,0.4441593352883686,0.2993367910891962,B02512,0.0,2
2014-05-02 00:05:00,0.42228739002932514,0.28581753252274567,B02512,0.0,2
2014-05-02 00:06:00,0.377810361681334,0.2616699260266948,B02512,0.0,2
2014-05-02 00:10:00,0.411168132942322,0.2825014879687089,B02512,0.0,2
2014-05-02 00:14:00,0.37157869012707323,0.2730210016155077,B02512,0.0,2
2014-05-02 00:15:00,0.28066959921798684,0.3697814811665623,B02512,0.0,2
2014-05-02 00:15:00,0.40322580645160855,0.2762945327778219,B02512,0.0,2
2014-05-02 00:16:00,0.42289833822091794,0.29393759034095623,B02512,0.0,2
2014-05-02 00:20:00,0.4163000977517086,0.28594507269789915,B02512,0.0,2
2014-05-02 00:24:00,0.37121212121212466,0.2808859790834113,B02512,0.0,2
2014-05-02 00:28:00,0.37182306940371035,0.2824164611852744,B02512,0.0,2
2014-05-02 00:32:00,0.4112903225806477,0.27986565768217275,B02512,0.0,2
2014-05-02 00:33:00,0.3961388074291321,0.2764220729529754,B02512,0.0,2
2014-05-02 00:33:00,0.4314516129032313,0.2838619165036995,B02512,0.0,2
2014-05-02 00:35:00,0.3780547409579711,0.2962333134937509,B02512,0.0,2
2014-05-02 00:37:00,0.37487781036168144,0.2951704787007863,B02512,0.0,2
2014-05-02 00:38:00,0.4224095796676437,0.28624266643992513,B02512,0.0,2
2014-05-02 00:40:00,0.3840420332355805,0.2823739477935554,B02512,0.0,2
2014-05-02 00:42:00,0.3421309872922791,0.20185358387892194,B02512,0.0,2
2014-05-02 00:56:00,0.38868523949169287,0.27859025593062015,B02512,0.0,2
2014-05-02 00:59:00,0.3266129032258007,0.29848652325482306,B02512,0.0,2
2014-05-02 00:59:00,0.3124389051808407,0.30184508120057885,B02512,0.0,2
2014-05-02 01:02:00,0.41593352883675294,0.28900603690162185,B02512,0.043478260869565216,2
2014-05-02 01:03:00,0.38966275659823424,0.2809284924751303,B02512,0.043478260869565216,2
2014-05-02 01:11:00,0.37817693059628255,0.2762945327778219,B02512,0.043478260869565216,2
2014-05-02 01:18:00,0.3934506353861167,0.27374372927472024,B02512,0.043478260869565216,2
2014-05-02 01:22:00,0.39479472140762795,0.283309242411363,B02512,0.043478260869565216,2
2014-05-02 01:23:00,0.4117790811339219,0.27999319785732624,B02512,0.043478260869565216,2
2014-05-02 01:27:00,0.42228739002932514,0.2884958762010008,B02512,0.043478260869565216,2
2014-05-02 01:37:00,0.3741446725317701,0.2776549613128161,B02512,0.043478260869565216,2
2014-05-02 01:52:00,0.3963831867057692,0.27633704616954446,B02512,0.043478260869565216,2
2014-05-02 01:52:00,0.40982404692081786,0.27633704616954446,B02512,0.043478260869565216,2
2014-05-02 01:56:00,0.36974584555229484,0.27616699260267197,B02512,0.043478260869565216,2
2014-05-02 02:02:00,0.3735337243401773,0.28271405492730395,B02512,0.08695652173913043,2
2014-05-02 02:06:00,0.4018817204301115,0.2743389167587793,B02512,0.08695652173913043,2
2014-05-02 02:08:00,0.4217986314760438,0.2885809029844424,B02512,0.08695652173913043,2
2014-05-02 02:09:00,0.4257086999022448,0.28934614403536685,B02512,0.08695652173913043,2
2014-05-02 02:12:00,0.4265640273704747,0.283649349545108,B02512,0.08695652173913043,2
2014-05-02 02:24:00,0.37671065493645983,0.2726808944817627,B02512,0.08695652173913043,2
2014-05-02 02:29:00,0.38807429130009297,0.28148116656747035,B02512,0.08695652173913043,2
2014-05-02 02:34:00,0.3945503421309908,0.27484907745940035,B02512,0.08695652173913043,2
2014-05-02 02:35:00,0.4221652003910066,0.2847972111215,B02512,0.08695652173913043,2
2014-05-02 02:46:00,0.42228739002932514,0.2893886574270894,B02512,0.08695652173913043,2
2014-05-02 02:51:00,0.39784946236559193,0.28194881387636883,B02512,0.08695652173913043,2
2014-05-02 03:02:00,0.41984359726295395,0.2857325057393041,B02512,0.13043478260869565,2
2014-05-02 03:09:00,0.4257086999022448,0.2879432021086643,B02512,0.13043478260869565,2
2014-05-02 03:11:00,0.42350928641251073,0.2868803673157032,B02512,0.13043478260869565,2
2014-05-02 03:13:00,0.41263440860214473,0.28790068871694174,B02512,0.13043478260869565,2
2014-05-02 03:17:00,0.381964809384165,0.2775699345293745,B02512,0.13043478260869565,2
2014-05-02 03:26:00,0.37854349951124533,0.2851798316469676,B02512,0.13043478260869565,2
2014-05-02 03:32:00,0.40591397849462396,0.2834792959782355,B02512,0.13043478260869565,2
2014-05-02 03:38:00,0.37487781036168144,0.28326672901964045,B02512,0.13043478260869565,2
2014-05-02 03:47:00,0.42619745845552615,0.27893036306436514,B02512,0.13043478260869565,2
2014-05-02 03:57:00,0.4626099706744853,0.2929172689397177,B02512,0.13043478260869565,2
2014-05-02 03:59:00,0.42583088954056336,0.28628517983164414,B02512,0.13043478260869565,2
2014-05-02 04:04:00,0.42228739002932514,0.2778675282714005,B02512,0.17391304347826086,2
2014-05-02 04:05:00,0.3836754643206248,0.29525550548422785,B02512,0.17391304347826086,2
2014-05-02 04:08:00,0.38660801564027025,0.2757843720772044,B02512,0.17391304347826086,2
2014-05-02 04:17:00,0.42644183773216326,0.28611512626477165,B02512,0.17391304347826086,2
2014-05-02 04:20:00,0.4214320625610952,0.2885809029844424,B02512,0.17391304347826086,2
